# Official Stellarium sky-name aliases. Generated; do not edit.
# alias<TAB>englishName<TAB>language
Aglomerado do Falso Cometa	False Comet Cluster	pt_BR
Aglomerado do Feijão Saltitante Mexicano	Mexican Jumping Bean Cluster	pt_BR
Aglomerado do Girino	Tadpole Cluster	pt_BR
Aglomerado do Homem Correndo	Running Man Cluster	pt_BR
Aglomerado do Homem Musculoso	Muscleman Cluster	pt_BR
Aglomerado do Índio	Indus Cluster	pt_BR
Aglomerado do Jacaré Nadando	Swimming Alligator Cluster	pt_BR
Aglomerado do Jardim Secreto	Secret Garden Cluster	pt_BR
Aglomerado do Lagarto Bêbado	Drunken Lizard Cluster	pt_BR
Aglomerado do Lagarto Estelar	Star Lizard Cluster	pt_BR
Aglomerado do Leque de Seda	Silk Fan Cluster	pt_BR
Aglomerado do Lustre	Chandelier Cluster	pt_BR
Aglomerado do Monstro do Lago Ness	Loch Ness Moster Cluster	pt_BR
Aglomerado do Náufrago	Castaway Cluster	pt_BR
Aglomerado do Olho Dourado	Golden-Eye Cluster	pt_BR
Aglomerado do Peixe-Anjo	Angelfish Cluster	pt_BR
Aglomerado do Pentagrama Mágico	Magic Pentagram Cluster	pt_BR
Aglomerado do Pequeno Escorpião	Little Scorpion Cluster	pt_BR
Aglomerado do Poço dos Desejos	Wishing Well Cluster	pt
Aglomerado do Poço dos Desejos	Wishing Well Cluster	pt_BR
Aglomerado do Polegarzinho	Tom Thumb Cluster	pt_BR
Aglomerado do Polvo	Octopus Cluster	pt_BR
Aglomerado do Poodle	Poodle Cluster	pt_BR
Aglomerado do Retículo	Reticulum Cluster	pt_BR
Aglomerado do Saco de Carvão	Coalsack Cluster	pt_BR
Aglomerado do Telescópio	Telescopium Cluster	pt_BR
Aglomerado do Tesouro da Rainha	Queen's Cache Cluster	pt_BR
Aglomerado do Touro de Poniatowski	Poniatowski's Bull Cluster	pt_BR
Aglomerado do Touro de Poniatowski	Taurus Poniatovii Cluster	pt_BR
Aglomerado do Trem Descarrilado	Train Wreck Cluster	pt_BR
Aglomerado do Trenó do Papai Noel	Santa's Sleigh Cluster	pt_BR
Aglomerado do Trevo Enevoado	The Misty Clover Cluster	pt_BR
Aglomerado do Tridente de Poseidon	Poseidon's Trident Cluster	pt_BR
Aglomerado do Tufo na Cauda do Cão	Tuft in the Tail of the Dog Cluster	pt_BR
Aglomerado do Unicórnio Voador	Flying Unicorn Cluster	pt_BR
Aglomerado do Vagão de Carvão	Coal Car Cluster	pt_BR
Aglomerado do Veleiro	Sailboat Cluster	pt_BR
Aglomerado do Velocista	Sprinter Cluster	pt_BR
Aglomerado dos Gansos Voadores	Flying Geese Cluster	pt_BR
Aglomerado Doublemint	Doublemint Cluster	pt_BR
Aglomerado Drácula	Dracula Cluster	pt_BR
Aglomerado Duplo	Double Cluster	pt_BR
Aglomerado Duplo do Pobre	Poor Man's Double Cluster	pt_BR
Aglomerado Duplo m & m	m & m Double Cluster	pt_BR
Aglomerado E.T.	E.T. Cluster	pt_BR
Aglomerado E1	E1 Cluster	pt_BR
Aglomerado E2	E2 Cluster	pt_BR
Aglomerado E3	E3 Cluster	pt_BR
Aglomerado Espiral	Spiral Cluster	pt_BR
Aglomerado Espiral de Herschel	Herschel's Spiral Cluster	pt_BR
Aglomerado Estelar Escultor de Nuvens	Cloud Sculpting Star Cluster	pt_BR
Aglomerado Fantasma	Ghost Cluster	pt_BR
Aglomerado Fantasma	Phantom Cluster	pt_BR
Aglomerado Globo de Neve	Snowglobe Cluster	pt_BR
Aglomerado Globular Cintilante	Flickering Globular Cluster	pt_BR
Aglomerado Globular da Aranha	Spider Globular Cluster	pt_BR
Aglomerado Globular da Bola de Chiclete	Gumball Globular Cluster	pt_BR
Aglomerado Globular de Ara	Ara Globular Cluster	pt_BR
Aglomerado Globular de Hércules	Hercules Globular Cluster	pt_BR
Aglomerado Globular do Caranguejo	Crab Globular Cluster	pt_BR
Aglomerado Globular do Cometa Premiado	Prize Comet Globular Cluster	pt_BR
Aglomerado Globular do Pavão	Pavo Globular Cluster	pt_BR
Aglomerado Globular Fantasma	Ghost Globular Cluster	pt_BR
Aglomerado Graff	Graff Cluster	pt_BR
Aglomerado Hydra I	Hydra I Cluster	pt_BR
Aglomerado Hydra II	Hydra II Cluster	pt_BR
Aglomerado Leo A	Leo A Cluster	pt_BR
Aglomerado Long John Silver	Long John Silver Cluster	pt_BR
Aglomerado Markarian 18	Markarian 18 Cluster	pt_BR
Aglomerado Mothra	Mothra Cluster	pt_BR
Aglomerado NGC 7129 IR	NGC 7129 IR Cluster	pt_BR
Aglomerado P Cyg	P Cyg Cluster	pt_BR
Aglomerado Pac-Man	Pac-Man Cluster	pt_BR
Aglomerado Patrick Estrela	Patrick Starfish Cluster	pt_BR
Aglomerado Pégaso I	Pegasus I Cluster	pt_BR
Aglomerado Polaríssima	Polarissima Cluster	pt_BR
Aglomerado Rasgado	The Rip-Torn Cluster	pt_BR
Aglomerado S Dor	S Dor Cluster	pt_BR
Aglomerado S Nor	S Nor Cluster	pt_BR
Aglomerado Sal e Pimenta de Auriga	Auriga Salt and Pepper Cluster	pt_BR
Aglomerado Sal e Pimenta de Cassiopeia	Cassiopeia Salt-and-Pepper Cluster	pt_BR
Aglomerado Sal e Pimenta de Escudo	Scutum Salt-and-Pepper Cluster	pt_BR
Aglomerado Sal e Pimenta de Janeiro	January Salt-and-Pepper Cluster	pt_BR
Aglomerado Sal e Pimenta de Julho	July Salt-and-Pepper Cluster	pt_BR
Aglomerado Sal e Pimenta de Outubro	October Salt-and-Pepper Cluster	pt_BR
Aglomerado Satélite NGC 2244	NGC 2244 Satellite Cluster	pt_BR
Aglomerado Schuster-West	Schuster-West Cluster	pt_BR
Aglomerado Sérsic	Sersic Cluster	pt_BR
Aglomerado Shapley 8	Shapley 8 Cluster	pt_BR
Aglomerado Tweedledee	Tweedledee Cluster	pt_BR
Aglomerado Ursa Major I	Ursa Major I Cluster	pt_BR
Aglomerado Ursa Major II	Ursa Major II Cluster	pt_BR
Aglomerado Yin-Yang	Yin-Yang Cluster	pt_BR
Aglomerado η Car	η Car Cluster	pt_BR
Aglomerado θ Car	θ Car Cluster	pt_BR
Aglomerado κ Cru	κ Cru Cluster	pt_BR
Aglomerado λ Cen	λ Cen Cluster	pt_BR
Aglomerado λ Ori	λ Ori Cluster	pt_BR
Aglomerado μ Normae	μ Normae Cluster	pt_BR
Aglomerado ο Vel	ο Vel Cluster	pt_BR
Aglomerado π Pup	π Pup Cluster	pt_BR
Aglomerado τ CMa	τ CMa Cluster	pt_BR
Aglomerado φ Cas	φ Cas Cluster	pt_BR
Aglomerado ω Cen	ω Cen Cluster	pt_BR
AGN da Xícara de Chá	Teacup AGN	pt_BR
Agrupamento Borboleta	Butterfly Cluster	pt_BR
Agrupamento Christmas Tree	Christmas Tree Cluster	pt_BR
Agrupamento de Ptolomeu	Ptolemy's Cluster	pt_BR
Agrupamento do Pato Selvagem	Wild Duck Cluster	pt_BR
Água-Viva Celestial	Celestial Jellyfish	pt_BR
Águila	Aquilae	es
Águila	Aquilae	es_419
Agujero de Herschel en los Cielos	Herschel's Hole in the Heavens	es
Agujero de Herschel en los Cielos	Herschel's Hole in the Heavens	es_419
Agujero en un Cúmulo	Hole in a Cluster	es
Agujero en un Cúmulo	Hole in a Cluster	es_419
Aguto	Agouto	lt
Ahaggar	Hoggar	sv
Ahate basatia kumulua	Wild Duck Cluster	eu
Ahau 星	Ahau	zh_TW
Ahernars	Achernar	lv
Ahil	Achilles	sl
Ahju A	Fornax A	et
Ahornblatt-Nebel	Maple Leaf Nebula	de
Aile de l'Ange	Angel Wing	fr
Ailes de la Mouette	Seagull's wings	fr
Ainė	Ain	lt
Aitvaro spiečius	Kite Cluster	lt
Aivosumu	Brain Nebula	fi
Ajejarvadis	Ayeyarwady	lt
Ajomiehen	Aurigae	fi
Ajomiehen suola- ja pippuriryhmä	Auriga Salt and Pepper Cluster	fi
Akamar	Acamar	az
Akamaras	Acamar	lt
Akernar	Achernar	is
Akhenaton	Akhenaten	ca
Akhenaton	Akhenaten	ca@valencia
Akhénaton	Akhenaten	fr
Akies rainelės ūkas	Iris Nebula	lt
Akies ūkas	Eye Nebula	lt
Akilleüs	Achilles	br
Akrab	Acrab	az
Akrabas	Acrab	lt
Akrep	Scorpii	tr
Akrep Yüreği	Antares	tr
Akruks	Acrux	az
Akruksas	Acrux	lt
Aksólotl	Axólotl	lt
Akubenas	Acubens	lt
Akubens	Acubens	az
Akubens	Acubens	sk
Akyıldız	Sirius	tr
Akys	The Eyes	lt
Al  Liñs	Lyncis	br
Al Leon	Leonis	br
Al Leon A	Leo A	br
Al Leon B	Leo B	br
Al Leon Bihan	Leonis Minoris	br
Al Leon I	Leo I	br
Al Livour	Pictoris	br
Al Sufi spiečius	Al Sufi's Cluster	lt
Al Sufi's cluster	Al Sufi's Cluster	nl
Al Sufi's skup	Al Sufi's Cluster	hr
Al Sufího hmlovina	Al-Sufi's Nebula	sk
Al Súfího hviezdokopa	Al Sufi's Cluster	sk
Al Sufin joukko	Al Sufi's Cluster	fi
Al Sufis Haufen	Al Sufi's Cluster	de
Al Sufis hop	Al Sufi's Cluster	sv
Al-Sufi ūkas	Al-Sufi's Nebula	lt
Al-Sufi 星雲	Al-Sufi's Nebula	zh_TW
Al-Sufi's Maglica	Al-Sufi's Nebula	hr
Al-Sufi's nevel	Al-Sufi's Nebula	nl
Al-Sufin sumu	Al-Sufi's Nebula	fi
Al-Sufis Nebel	Al-Sufi's Nebula	de
Al-Sufis nebulosa	Al-Sufi's Nebula	sv
Ala d'Àngel	Angel Wing	ca
Ala de Ángel	Angel Wing	es
Ala de Ángel	Angel Wing	es_419
Aladfaras	Aladfar	lt
Alas de Gaviota	Seagull's wings	es
Alas de Gaviota	Seagull's wings	es_419
Alasija	Alasia	lt
Alba rosa galaxia	White Rose Galaxy	la
Albaldahas	Albaldah	lt
Albalis	Albali	lt
Albero di Natale	Christmas Tree Cluster	it
Albertas	Albert	lt
Alberti	Albert	sq
Alberto	Albert	es
Alberto	Albert	es_419
Alberzh	Albert	br
Albiinoperhossumu	Albino Butterfly Nebula	fi
Albino Butterfly Maglica	Albino Butterfly Nebula	hr
Albino vlindernevel	Albino Butterfly Nebula	nl
Albino-Schmetterlings-Nebel	Albino Butterfly Nebula	de
Albinofjärilsnebulosan	Albino Butterfly Nebula	sv
Albirėjas	Albireo	lt
Albíreó	Albireo	is
Alčiba	Alchiba	lt
Alción	Alcyone	gl
Alciona	Alcyone	ca@valencia
Alcione	Alcyone	ca
Alcíone	Alcyone	es
Alcíone	Alcyone	es_419
Alcione	Alcyone	it
Alcione	Alcyone	pt_BR
Aldebarán	Aldebaran	es
Aldebarán	Aldebaran	es_419
Aldébaran	Aldebaran	fr
Aldebarán	Aldebaran	gl
Aldebarana	Aldebaran	hr
Aldebaranas	Aldebaran	lt
Aldebarans	Aldebaran	lv
Alderamín	Alderamin	es
Alderamín	Alderamin	es_419
Alderaminas	Alderamin	lt
Aldufin	Aldulfin	ca
Aldulfinas	Aldulfin	lt
Alempi miekka	Lower Sword	fi
Ålen	Eel	sv
Ales de la gavina	Seagull's wings	ca
Ales de la gavina	Seagull's wings	ca@valencia
Alfa de la Sageta	Sham	ca
alfa Per  csillaghalmaz	α Per Cluster	hu
Alfard	Alphard	az
Alfardas	Alphard	lt
Alfards	Alphard	lv
Alfeka	Alphecca	lt
Alferacas	Alpheratz	lt
Alferacs	Alpheratz	lv
Alferats	Alpheratz	az
Alferatz	Alpheratz	ca@valencia
Alfergas	Alpherg	lt
Alfirkas	Alfirk	lt
Alfirks	Alfirk	lv
Algedis	Algedi	lt
Algemin	Algenib	et
Algenibas	Algenib	lt
Algenibs	Algenib	lv
Algolis	Algol	lt
Algols	Algol	lv
Algorabas	Algorab	lt
Alia	Alya	lt
Alimede	Halimede	br
Alimede	Halimede	it
Aliot	Alioth	az
Aliotas	Alioth	lt
Aliots	Alioth	lv
Aliyə	Alya	az
Aljanahas	Aljanah	lt
Alkafrahas	Alkaphrah	lt
Alkaïd	Alkaid	fr
Alkaidas	Alkaid	lt
Alkaids	Alkaid	lv
Alkaluropas	Alkalurops	lt
Alkarabas	Alkarab	lt
Alkas	Alkes	lt
Alkionė	Alcyone	lt
Alkione	Alcyone	pl
Alkor	Alcor	az
Alkor	Alcor	br
Alkor	Alcor	cs
Alkor	Alcor	is
Alkor	Alcor	nb
Alkor	Alcor	pl
Alkoras	Alcor	lt
Alkurah	Kurhah	nb
Alkyone	Alcyone	br
Alkýone	Alcyone	is
Alkyone	Alcyone	nb
Almaazas	Almaaz	lt
Almachas	Almach	lt
Almamag köd	Apple Core Nebula	hu
Alnaïr	Alnair	fr
Alnairas	Alnair	lt
Alnaslas	Alnasl	lt
Alnijatas	Alniyat	lt
Alnílam	Alnilam	is
Alnilamas	Alnilam	lt
Alnítak	Alnitak	is
Alnitak 之魂	The Ghost of Alnitak	zh_TW
Alnitakas	Alnitak	lt
Alnitakin haamu	The Ghost of Alnitak	fi
Alnitako Vaiduoklis	The Ghost of Alnitak	lt
Alnitakov duch	The Ghost of Alnitak	sk
Alnitakov duh	The Ghost of Alnitak	sl
Alnitaks spöke	The Ghost of Alnitak	sv
Alqedi	Algedi	az
Alqenib	Algenib	az
Alqol	Algol	az
Alqorab	Algorab	az
Alrai	Errai	nb
Alreşa	Alrescha	az
Alreska	Alrescha	lt
Alrischa	Alrescha	pt_BR
Alrisha	Alrescha	es
Alrisha	Alrescha	es_419
Alsafis	Alsafi	lt
Alşain	Alshain	az
Alšainas	Alshain	lt
Alšatas	Alshat	lt
Alsciaukatas	Alsciaukat	lt
Alsefina	Alsephina	gl
Alsefina	Alsephina	lt
alsEPinaa	Alsephina	te
Alshaïn	Alshain	fr
Alsiona	Alcyone	az
Altaan reikä	Sink Hole	fi
Altaar	Arae	nl
Altaïr	Altair	fr
Altair of die vlieende arend	Altair	af
Altairs	Altair	lv
Altaïs	Altais	fr
Altajas	Altais	lt
Altar	Ara	gl
Altardrakarna	Dragons of Ara	sv
Altarhopen	Ara Cluster	sv
Altarklothopen	Ara Globular Cluster	sv
Altayras	Altair	lt
Alterfas	Alterf	lt
Altılık	Sextantis	tr
Alttari	Ara	fi
Alttarin	Arae	fi
Alttariryhmä	Ara Cluster	fi
Alula Austral	Alula Australis	gl
Alula Boreal	Alula Borealis	gl
Alula e Jugut	Alula Australis	sq
Alula e Veriut	Alula Borealis	sq
Alvazas	Wezen	lt
Alvó szépség galaxis	Sleeping Beauty Galaxy	hu
Alxiba	Alchiba	az
Alziras	Alzirr	lt
Am ball-sneachda gorm	Blue Snowball	gd
Am Bliogh	Jupiter	gd
Amaltea	Amalthea	br
Amaltea	Amalthea	ca
Amaltea	Amalthea	ca@valencia
Amaltea	Amalthea	es
Amaltea	Amalthea	es_419
Amaltea	Amalthea	gl
Amaltea	Amalthea	it
Amaltea	Amalthea	pl
Amaltea	Amalthea	sk
Amaltea	Amalthea	sl
Amalteia	Amalthea	pt
Amalteia	Amalthea	pt_BR
Amaltėja	Amalthea	lt
Amalthée	Amalthea	fr
Amalþea	Amalthea	is
Amansinaja	Amansinaya	lt
Amas « LE »	The 'LE' Cluster	fr
Amas 20 Vulpeculae	20 Vulpeculae Cluster	fr
Amas 30 Dor	30 Dor Cluster	fr
Amas 30 Doradus	30 Doradus Cluster	fr
Amas 37	The 37 Cluster	fr
Amas 4-H	4-H cluster	fr
Amas 9-12 Geminorum	9-12 Geminorum Cluster	fr
Amas Al Sufi	Al Sufi's Cluster	fr
Amas binaire possible	Possible Binary Cluster	fr
Amas Cœur et Poignard	Heart and Dagger Cluster	fr
Amas d'Antarès	Antares Cluster	fr
Amas d'Hercule	Hercules Cluster	fr
Amas d'Orion	Orion Cluster	fr
Amas de Brocchi	Brocchi's Cluster	fr
Amas de Bruce Lee	Bruce Lee Cluster	fr
Amas de Caroline	Caroline's Cluster	fr
Amas de Dracula	Dracula Cluster	fr
Amas de galaxies	Galaxy Cluster	fr
Amas de galaxies d'Hercule	Hercules Galaxy Cluster	fr
Amas de galaxies du Fourneau	Fornax Galaxy Cluster	fr
Amas de galaxies du Paon	Pavo Galaxy Cluster	fr
Amas de Gem	Gem Cluster	fr
Amas de Graff	Graff's Cluster	fr
Amas de Harp	Harp Cluster	fr
Amas de l'Accident de train	Train Wreck Cluster	fr
Amas de l'Aile de papillon	Moth Wing Cluster	fr
Amas de l'Alligator qui nage	Swimming Alligator Cluster	fr
Amas de l'arbre de Noël	Christmas Tree Cluster	fr
Amas de l'Autel	Ara Cluster	fr
Amas de l'Étoile de mer	Starfish Cluster	fr
Amas de l'Étoile de mer de Patrick	Patrick Starfish Cluster	fr
Amas de l'Étoile du Lézard	Star Lizard Cluster	fr
Amas de l'Éventail de soie	Silk Fan Cluster	fr
Amas de l'Hélice	Propeller Nebula	fr
Amas de l'Homme muscle	Muscleman Cluster	fr
Amas de l'Hydre	Hydra Cluster	fr
Amas de l'Hydre I	Hydra I Cluster	fr
Amas de l'Hydre II	Hydra II Cluster	fr
Amas de l'Œil d'or	Golden-Eye Cluster	fr
Amas de la Baleine	Cetus Cluster	fr
Amas de la Boîte à bijoux	Jewel Box Cluster	fr
Amas de la Boîte à bijoux du Nord	Northern Jewel Box Cluster	fr
Amas de la Boucle d'or	Golden Earring Cluster	fr
Amas de la Boucle de chaussure	Shoe-Buckle Cluster	fr
Amas de la Boule de neige	Snowglobe Cluster	fr
Amas de la Brume d'étoile	Star Mist Cluster	fr
Amas de la Cachette de la reine	Queen's Cache Cluster	fr
Amas de la Chevelure	Coma Cluster	fr
Amas de la Chevelure de Bérénice	Coma Berenices Cluster	fr
Amas de la Comète scintillante	Twinkling Comet Cluster	fr
Amas de la Couronne	Corona Cluster	fr
Amas de la Couronne boréale	Corona Borealis Cluster	fr
Amas de la Crèche	Beehive Cluster	fr
Amas de la Croix de Saint Pierre	St. Peter's Cross Cluster	fr
Amas de la Fausse comète	False Comet Cluster	fr
Amas de la Flèche hardie	Bold Arrow Cluster	fr
Amas de la Flèche noire	Black Arrow Cluster	fr
Amas de la Frégate	Frigate (Pirate) Bird Cluster	fr
Amas de la Grande Ourse	Ursa Major Cluster	fr
Amas de la Grande Ourse I	Ursa Major I Cluster	fr
Amas de la Grande Ourse II	Ursa Major II Cluster	fr
Amas de la Guitare électrique	Electric Guitar Cluster	fr
Amas de la Harpe d'or	Golden Harp Cluster	fr
Amas de la Jupe à cerceaux	Hoopskirt Cluster	fr
Amas de la Libellule	Dragonfly Cluster	fr
Amas de la Licorne volante	Flying Unicorn Cluster	fr
Amas de la Lune pirate	Pirate Moon Cluster	fr
Amas de la Machine pneumatique	Antlia Cluster	fr
Amas de la Main	Hand Cluster	fr
Amas de la Méduse	Jellyfish Cluster	fr
Amas de la Mer Robin	Sea Robin Cluster	fr
Amas de la Pastenague	Stingray Cluster	fr
Amas de la Pelote à épingles	Pincushion Cluster	fr
Amas de la Pépite d'argent	Silver Nugget Cluster	fr
Amas de la Perle	Pearl Cluster	fr
Amas de la pieuvre	Octopus Cluster	fr
Amas de la Pointe de flèche	Arrowhead Cluster	fr
Amas de la Pointe de flèche	The Arrowhead Cluster	fr
Amas de la Poitrine du mort	Dead Man's Chest Cluster	fr
Amas de la Règle	Norma Cluster	fr
Amas de la Rose	Rose Cluster	fr
Amas de la Rose de Caroline	Caroline's Rose Cluster	fr
Amas de la Ruche d'été	Summer Beehive Cluster	fr
Amas de la Spongieuse	Gypsy Moth Cluster	fr
Amas de la Table du Scorpion	Table of Scorpius Cluster	fr
Amas de la Taille de guêpe	Wasp-Waist Cluster	fr
Amas de la Tasse de thé	Teacup Cluster	fr
Amas de la Tête blessée	Wounded Heart Cluster	fr
Amas de la Tête de renard	The Foxhead Cluster	fr
Amas de la Tête du chasseur	Head Hunter Cluster	fr
Amas de la Toile d'araignée	Cobweb Cluster	fr
Amas de la Toile de la Veuve	The Widow's Web Cluster	fr
Amas de la Tondeuse à gazon	Lawnmower Cluster	fr
Amas de la Touffe de la queue du chien	Tuft in the Tail of the Dog Cluster	fr
Amas de la Tour de refroidissement	Cooling Tower Cluster	fr
Amas de la Traînarde bleue	Blue Straggler Cluster	fr
Amas de Long John Silver	Long John Silver Cluster	fr
Amas de Pandore	Pandora’s Cluster	fr
Amas de Pazmino	Pazmino's Cluster	fr
Amas de Pégase	Pegasus Cluster	fr
Amas de Persée	Perseus Cluster	fr
Amas de Ptolémée	Ptolemy's Cluster	fr
Amas de Taurus Poniatovii	Taurus Poniatovii Cluster	fr
Amas de Tweedledee	Tweedledee Cluster	fr
Amas de Tweedledum	Tweedledum Cluster	fr
Amas de Wilk	Wilk's Cluster	fr
Amas déchiré	The Rip-Torn Cluster	fr
Amas des Bijoux de pirate	Pirate's Jewels Cluster	fr
Amas des Bons vœux	Wishing Well Cluster	fr
Amas des Colliers de perles	Strings of Pearl Cluster	fr
Amas des Gémeaux	Gemini Cluster	fr
Amas des Lucioles	Firefly Party Cluster	fr
Amas des Oies volantes	Flying Geese Cluster	fr
Amas Dorade	Doradus Cluster	fr
Amas Doublemint	Doublemint Cluster	fr
Amas du Baudrier d'Orion	Orion Belt Cluster	fr
Amas du Bouvier	Bootes Cluster	fr
Amas du Buisson fantôme	Ghost Bush Cluster	fr
Amas du Cacciatore	Cacciatore Cluster	fr
Amas du Canard Sauvage	Wild Duck Cluster	fr
Amas du Cancer	Cancer Cluster	fr
Amas du Caniche	Poodle Cluster	fr
Amas du Capitaine Crochet	Captain Hook Cluster	fr
Amas du Centaure	Centaurus Cluster	fr
Amas du Cerf-volant	Kite Cluster	fr
Amas du Chandelier	Chandelier Cluster	fr
Amas du Chariot de courses	Shopping Cart Cluster	fr
Amas du Cheval à bascule	The Rocking Horse Cluster	fr
Amas du Cocon	Cocoon Cluster	fr
Amas du Coeur brisé	Broken Heart Cluster	fr
Amas du Coureur	Running Man Cluster	fr
Amas du Crabe	Crab Cluster	fr
Amas du Crachat d'araignée	Spider Spit Cluster	fr
Amas du Crâne hurlant	Screaming Skull Cluster	fr
Amas du Crocodile	Crocodile Cluster	fr
Amas du Crucifix	The Crucifix Cluster	fr
Amas du Cygne noir	Black Swan Cluster	fr
Amas du Diamant	Diamond Cluster	fr
Amas du Double chevron	Double Wedge Cluster	fr
Amas du Dragon de Hagrid	Hagrid's Dragon Cluster	fr
Amas du Fantôme	Phantom Cluster	fr
Amas du Fer à cheval	Horseshoe Cluster	fr
Amas du Fourneau	Fornax Cluster	fr
Amas du Grand oiseau	Great Bird Cluster	fr
Amas du Hibou	Owl Cluster	fr
Amas du Jardin secret	Secret Garden Cluster	fr
Amas du Lézard ivre	Drunken Lizard Cluster	fr
Amas du Lion	Leo Cluster	fr
Amas du Loir	The Dormouse Cluster	fr
Amas du Monstre du Loch Ness	Loch Ness Moster Cluster	fr
Amas du Moulinet	Pinwheel Cluster	fr
Amas du Papillon	Butterfly Cluster	fr
Amas du Papillon du céleri	Black Swallowtail Butterfly Cluster	fr
Amas du Papillon flou	Fuzzy Butterfly Cluster	fr
Amas du Pentagramme magique	Magic Pentagram Cluster	fr
Amas du petit Rucher	Little Beehive Cluster	fr
Amas du petit scorpion	Little Scorpion Cluster	fr
Amas du Plat	The Dish Cluster	fr
Amas du Pois sauteur	Mexican Jumping Bean Cluster	fr
Amas du Poisson scalaire	Angelfish Cluster	fr
Amas du Ressort	Coil Cluster	fr
Amas du réticule	Reticulum Cluster	fr
Amas du Roi Cobra	King Cobra Cluster	fr
Amas du Sablier	Hourglass Cluster	fr
Amas du Sac à charbon	Coalsack Cluster	fr
Amas du Scorpion	The Scorpion Cluster	fr
Amas du Scorpion qui pique	Stinging Scorpion Cluster	fr
Amas du Sourcil broussailleux	Hairy Eyebrow Galaxy	fr
Amas du Spectre	Specter Cluster	fr
Amas du Sprinter	Sprinter Cluster	fr
Amas du Taureau de Poniatowski	Poniatowski's Bull Cluster	fr
Amas du Télescope	Telescopium Cluster	fr
Amas du Tender	Coal Car Cluster	fr
Amas du Têtard	Tadpole Cluster	fr
Amas du Traineau du Père Noël	Santa's Sleigh Cluster	fr
Amas du Trident de Poseidon	Poseidon's Trident Cluster	fr
Amas du Trou de termite	Termite Hole Cluster	fr
Amas du Ver de terre	The Inchworm Cluster	fr
Amas du Voilier	Sailboat Cluster	fr
Amas E.T.	E.T. Cluster	fr
Amas E1	E1 Cluster	fr
Amas E2	E2 Cluster	fr
Amas E3	E3 Cluster	fr
Amas en forme de Cœur	Heart-Shaped Cluster	fr
Amas fantôme	Ghost Cluster	fr
Amas globulaire d'Hercule	Hercules Globular Cluster	fr
Amas globulaire de l'Araignée	Spider Globular Cluster	fr
Amas globulaire de l'Autel	Ara Globular Cluster	fr
Amas globulaire de la Boule de gomme	Gumball Globular Cluster	fr
Amas globulaire du Crabe	Crab Globular Cluster	fr
Amas globulaire du Fantôme	Ghost Globular Cluster	fr
Amas globulaire du Paon	Pavo Globular Cluster	fr
Amas globulaire du Prix Comète	Prize Comet Globular Cluster	fr
Amas globulaire vacillant	Flickering Globular Cluster	fr
Amas Graff	Graff Cluster	fr
Amas Indus	Indus Cluster	fr
Amas Jolly Roger	Jolly Roger Cluster	fr
Amas Kick the Can	Kick the Can Cluster	fr
Amas Leo A	Leo A Cluster	fr
Amas Lettre Pi	Letter Pi Cluster	fr
Amas Lettre S	Letter S Cluster	fr
Amas Lettre Y	Letter Y Cluster	fr
Amas Malus	Malus Cluster	fr
Amas Markarian 18	Markarian 18 Cluster	fr
Amas Mothra	Mothra Cluster	fr
Amas Moulinet de la Vierge	Virgo Cluster Pinwheel	fr
Amas nain du Fourneau 3	Fornax Dwarf Cluster 3	fr
Amas naufragé	Castaway Cluster	fr
Amas NGC 7129 IR	NGC 7129 IR Cluster	fr
Amas P Cyg	P Cyg Cluster	fr
Amas Pac-Man	Pac-Man Cluster	fr
Amas Pegasus I	Pegasus I Cluster	fr
Amas Polarissima	Polarissima Cluster	fr
Amas S Dor	S Dor Cluster	fr
Amas S Nor	S Nor Cluster	fr
Amas satellite NGC 2244	NGC 2244 Satellite Cluster	fr
Amas Schuster-West	Schuster-West Cluster	fr
Amas Sculpteur de nuages	Cloud Sculpting Star Cluster	fr
Amas Sel-et-Poivre d'octobre	October Salt-and-Pepper Cluster	fr
Amas Sel-et-Poivre de Cassiopée	Cassiopeia Salt-and-Pepper Cluster	fr
Amas Sel-et-Poivre de janvier	January Salt-and-Pepper Cluster	fr
Amas Sel-et-Poivre de juillet	July Salt-and-Pepper Cluster	fr
Amas Sel-et-Poivre de l'Écu	Scutum Salt-and-Pepper Cluster	fr
Amas Sel-et-Poivre du Cocher	Auriga Salt and Pepper Cluster	fr
Amas Sersic	Sersic Cluster	fr
Amas Shapley 8	Shapley 8 Cluster	fr
Amas spiral de Herschel	Herschel's Spiral Cluster	fr
Amas spirale	Spiral Cluster	fr
Amas Starfighter	Starfighter Cluster	fr
Amas Tom Pouce	Tom Thumb Cluster	fr
Amas Yin-Yang	Yin-Yang Cluster	fr
Amas α Per	α Per Cluster	fr
Amas η Car	η Car Cluster	fr
Amas θ Car	θ Car Cluster	fr
